sa2_code,name,is_comparable,indicator_key,raw_value,quality_status,coverage_fraction,quality_note
206061516,South Yarra - South,1,transport_access,34.01250811375153,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
206071139,Abbotsford,1,green_space_per_resident,26.31116019604818,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
206071139,Abbotsford,1,population_growth,6.658395368072788,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
206071139,Abbotsford,1,rent_weekly,425.0,available,,Historical reported rent; not current advertised rent.
206071139,Abbotsford,1,transport_access,22.88920528406035,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
206071140,Carlton North - Princes Hill,1,green_space_per_resident,42.743189754937674,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
206071140,Carlton North - Princes Hill,1,population_growth,-0.797842454208338,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
206071140,Carlton North - Princes Hill,1,rent_weekly,541.0,available,,Historical reported rent; not current advertised rent.
206071140,Carlton North - Princes Hill,1,transport_access,20.417980963950995,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
206071141,Collingwood,1,green_space_per_resident,0.30411491818234454,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
206071141,Collingwood,1,population_growth,14.18397030795466,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
206071141,Collingwood,1,rent_weekly,425.0,available,,Historical reported rent; not current advertised rent.
206071141,Collingwood,1,transport_access,29.36626101321773,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
206071142,Fitzroy,1,green_space_per_resident,1.7412561807068168,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
206071142,Fitzroy,1,population_growth,7.398884857066997,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
206071142,Fitzroy,1,rent_weekly,451.0,available,,Historical reported rent; not current advertised rent.
206071142,Fitzroy,1,transport_access,38.58783482146541,limited,0.9999999999999841,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
206071143,Fitzroy North,1,green_space_per_resident,22.051808866400176,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
206071143,Fitzroy North,1,population_growth,0.6589062156819679,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
206071143,Fitzroy North,1,rent_weekly,481.0,available,,Historical reported rent; not current advertised rent.
206071143,Fitzroy North,1,transport_access,30.59085722502047,limited,0.9999999999999725,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
206071145,Clifton Hill - Alphington,1,green_space_per_resident,144.10609993988817,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
206071145,Clifton Hill - Alphington,1,population_growth,12.35855554462265,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
206071145,Clifton Hill - Alphington,1,rent_weekly,500.0,available,,Historical reported rent; not current advertised rent.
206071145,Clifton Hill - Alphington,1,transport_access,8.774623948284592,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
206071517,Richmond (South) - Cremorne,1,green_space_per_resident,33.27386361813152,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
206071517,Richmond (South) - Cremorne,1,population_growth,1.5637381795129166,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
206071517,Richmond (South) - Cremorne,1,rent_weekly,508.0,available,,Historical reported rent; not current advertised rent.
206071517,Richmond (South) - Cremorne,1,transport_access,24.747701260031587,limited,0.99999999999999,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
206071518,Richmond - North,1,green_space_per_resident,4.772975533925614,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
206071518,Richmond - North,1,population_growth,1.8502495840266222,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
206071518,Richmond - North,1,rent_weekly,400.0,available,,Historical reported rent; not current advertised rent.
206071518,Richmond - North,1,transport_access,24.596219424610663,limited,0.9999999999999968,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
207011146,Ashburton (Vic.),1,green_space_per_resident,32.002154469630575,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
